effect,coef,se,p,horizon,n,p_fdr
net_margin:net_debt_ebitda,1.6257566556059604,0.8163115310701737,0.0464162264659762,xret_T+63d,53317,0.3703096748824035
reversal_monthly:buyback_yield,-1.6008248361171022,0.8047257645140948,0.04667031044520304,xret_T+63d,53317,0.3707072799039104
coffee_can:bull_cartel,-3.282721999254102,1.6634141699034732,0.04844039441093045,xret_T+63d,53317,0.3750746875166129
debt_reduction:fcf_margin,4.179663397843726,2.1155093609046376,0.04818600332062766,xret_T+63d,53317,0.3750746875166129
ev_sales:insider_buying,-3.0287514806726947,1.5295498025694385,0.04768568925881226,xret_T+63d,53317,0.3750746875166129
below_200dma:net_margin,1.5477278600025428,0.7863620010391379,0.04904354288408536,xret_T+63d,53317,0.37638067794763186
small_cap_growth:reversal_monthly,8.345857160375381,4.251291714214348,0.04963055518960416,xret_T+63d,53317,0.3792819270279223
net_debt_ebitda:ev_sales,-2.039065878668001,1.0569264382554842,0.053700943395890106,xret_T+63d,53317,0.4002760257229591
darvas:eps_growth,1.35216239052867,0.7013155488644773,0.053850512852553795,xret_T+63d,53317,0.4005683640466604
sloan_quality:small_cap_growth,5.278686347661085,2.7469122558336125,0.05464603516163951,xret_T+63d,53317,0.40565461684407245
roce_plus:operating_profit_growth,2.910956858462505,1.5343231618803213,0.057798197272938785,xret_T+63d,53317,0.4146392413058652
not_distress:reversal_monthly,-1.3623071379325458,0.7156065702329256,0.05694800811825521,xret_T+63d,53317,0.4146392413058652
bull_cartel:roce_plus,-3.302672900674523,1.7437741731601732,0.058227703251933806,xret_T+63d,53317,0.415503859072916
graham_10y:pead_positive_surprise,1.8623477328543792,0.988711582810712,0.05961765122794256,xret_T+63d,53317,0.4215930868359971
ev_ebitda_value:fcf_margin,1.8896604123038776,1.0068775084429633,0.06055195110344467,xret_T+63d,53317,0.4253443155783173
new_highs:capacity_expansion,1.2238426894084407,0.6572705444546343,0.0626020317666846,xret_T+63d,53317,0.4342595440429442
golden_cross:ev_sales,1.359469317074017,0.7341748470806837,0.06406935381531592,xret_T+63d,53317,0.4352843342495277
roce_plus:pead_positive_surprise,3.2346548886903785,1.7631514873622707,0.06656689866970547,xret_T+63d,53317,0.43616939020041673
small_cap_growth:fcf_margin,6.69504783827498,3.6489192116261355,0.06653488713261833,xret_T+63d,53317,0.43616939020041673
golden_cross:roce_plus,-2.2212588439764716,1.2343812641788046,0.07194093511148576,xret_T+63d,53317,0.45495748162838556
eps_growth:low_asset_growth,1.5356007582821056,0.8662743142570208,0.07628679855318071,xret_T+63d,53317,0.4701546328489745
below_200dma:net_debt_ebitda,-1.2587733922658932,0.7199543700158539,0.08039354491570526,xret_T+63d,53317,0.48203660427396644
small_cap_growth:pead_positive_surprise,10.730954238345575,6.127701318731301,0.0799079897965919,xret_T+63d,53317,0.48203660427396644
reversal_monthly:ev_ebitda_value,1.4136696640088209,0.8101246304755142,0.08098439973212135,xret_T+63d,53317,0.48203660427396644
fcf_margin:short_interest_decline,-1.0341291928430234,0.5910078859368212,0.0801576224852492,xret_T+63d,53317,0.48203660427396644
buyback_yield:insider_buying,2.3519809098511217,1.3475392486495203,0.08091708512399377,xret_T+63d,53317,0.48203660427396644
magic_formula:ev_sales,6.193958689861129,3.5956043706689647,0.08495229922875806,xret_T+63d,53317,0.49419311351447065
small_cap_growth:reversal_weekly,-13.18506107100757,7.672064742453861,0.08569077989374957,xret_T+63d,53317,0.4968970143998578
bull_cartel:short_interest_decline,1.1110334380752827,0.652708240526489,0.08871975728861882,xret_T+63d,53317,0.5055772668095546
bull_cartel:buyback_yield,2.5526486385112346,1.513191105866202,0.09161666449176399,xret_T+63d,53317,0.5104189161849759
sloan_quality:roic_value,1.2804112033312554,0.7600062889681314,0.09203920059603225,xret_T+63d,53317,0.5104189161849759
net_debt_ebitda:operating_profit_growth,0.983562014796606,0.587369608008741,0.09402849432310813,xret_T+63d,53317,0.5124976492385623
low_beta:net_debt_ebitda,-0.881906231764496,0.5290209392561249,0.09550375840922724,xret_T+63d,53317,0.5149117809656213
not_distress:graham_10y,1.913636452477877,1.1520262960687107,0.0966923932370976,xret_T+63d,53317,0.5166251468936345
buyback_yield:operating_profit_growth,-1.6451044559399675,1.0003152306035954,0.10005520928305545,xret_T+63d,53317,0.5280023858922365
darvas:coffee_can,-2.1723966709502216,1.324911440910974,0.10107707705982621,xret_T+63d,53317,0.5309837767397528
magic_formula:pb_value,3.2824581925561245,2.0283882171757264,0.10560671773879912,xret_T+63d,53317,0.5446917407621871
pead_positive_surprise:short_interest_decline,-1.0776593490565567,0.6659955569535544,0.10563718608721204,xret_T+63d,53317,0.5446917407621871
roic_value:fcf_margin,-1.2709960865753045,0.7869260658570981,0.10628029219309301,xret_T+63d,53317,0.547230440653798
darvas:ev_sales,-1.3796234049275733,0.8557083398541874,0.106905608334179,xret_T+63d,53317,0.5489614894956435
reversal_weekly:short_interest_decline,-1.2019376801905632,0.7474671155755095,0.10783208514472965,xret_T+63d,53317,0.5489614894956435
below_200dma:debt_reduction,-3.2477566797782216,2.025631772329535,0.1088617630884384,xret_T+63d,53317,0.5498974502216033
bull_cartel:net_margin,1.2454848078663456,0.7782666852938998,0.10952502934165818,xret_T+63d,53317,0.5498974502216033
not_distress:low_asset_growth,-1.0138342106474594,0.6319699610888908,0.10866021243308971,xret_T+63d,53317,0.5498974502216033
net_margin:roic_value,-1.464930130548951,0.9164988676026199,0.10995438733766874,xret_T+63d,53317,0.5505302428079138
magic_formula,-4.7047786912791985,2.967652547837908,0.11288601405474426,xret_T+63d,53317,0.5508548058690501
piotroski:operating_margin,-2.0544671577221205,1.2905481862917036,0.1113996009595461,xret_T+63d,53317,0.5508548058690501
coffee_can:magic_formula,-3.766032715114321,2.3674500543199146,0.11166475196369623,xret_T+63d,53317,0.5508548058690501
magic_formula:roic_value,-4.70477869127901,2.9676525478376914,0.11288601405473235,xret_T+63d,53317,0.5508548058690501
buyback_yield:debt_reduction_and_opgrowth,5.124391996963267,3.2246118702701025,0.11202652866462681,xret_T+63d,53317,0.5508548058690501
insider_buying:short_interest_decline,-1.9351748410548957,1.2246722542496438,0.11407084056369438,xret_T+63d,53317,0.5515530554036692
darvas:buyback_yield,1.236792241693619,0.7894513543841528,0.11719703419982817,xret_T+63d,53317,0.5553519700731937
darvas:short_interest_decline,-0.8010946626174907,0.5110317131602011,0.11697389565097345,xret_T+63d,53317,0.5553519700731937
new_highs:reversal_weekly,1.016446544515563,0.6471238457819285,0.11624907416644309,xret_T+63d,53317,0.5553519700731937
graham_10y:reversal_weekly,2.0662526822861604,1.315021295089322,0.11612009269915241,xret_T+63d,53317,0.5553519700731937
reversal_weekly:roic_value,-2.433177163285555,1.5521113112618428,0.11696135215763703,xret_T+63d,53317,0.5553519700731937
reversal_monthly:fcf_margin,-0.9166025650939219,0.5850980089202047,0.11721300513120374,xret_T+63d,53317,0.5553519700731937
net_debt_ebitda:low_asset_growth,1.0166535989894048,0.6513597997383319,0.11856688066300967,xret_T+63d,53317,0.5553519700731937
piotroski:pead_positive_surprise,2.264613155758446,1.4577612179754464,0.1203068236984666,xret_T+63d,53317,0.5591725608520278
capacity_expansion:fcf_yield,-1.1388452853754882,0.736803479838116,0.12218748334082348,xret_T+63d,53317,0.5635839447613586
darvas:net_margin,0.8601110757081095,0.5592917153189586,0.12408340978584294,xret_T+63d,53317,0.5656587355238966
sloan_quality:not_distress,1.020797706777767,0.6641064179563915,0.12426892188563886,xret_T+63d,53317,0.5656587355238966
not_distress:operating_margin,1.1960421930665326,0.7874571147922469,0.12879611526157209,xret_T+63d,53317,0.5773847143892132
piotroski:reversal_weekly,2.941579650870068,1.9615993189153071,0.13372263113838564,xret_T+63d,53317,0.5876672530657868
small_cap_growth:operating_profit_growth,-5.714939443724388,3.812909163995609,0.1339152352141819,xret_T+63d,53317,0.587802060250883
capacity_expansion:ev_ebitda_value,-1.5357569164421767,1.0256537425166317,0.1343036601911669,xret_T+63d,53317,0.587842152600257
growth_stocks:eps_growth,-2.9619095024228157,1.9966152141753453,0.1379508139368623,xret_T+63d,53317,0.5912177740151241
peg_value:eps_growth,1.2744262136959033,0.8598411520361708,0.13829647345994706,xret_T+63d,53317,0.5920002342684054
net_margin:buyback_yield,-1.2103647683398906,0.8203343120587352,0.14009078005545803,xret_T+63d,53317,0.5940393156877803
ev_sales,3.4923069136495815,2.3811524128926638,0.14247246516714845,xret_T+63d,53317,0.5970747673737661
darvas:peg_value,-0.8823032762295294,0.6019407589707768,0.1427125095161182,xret_T+63d,53317,0.5970747673737661
new_highs:ev_ebitda_value,-1.1157108322665688,0.7640928640790934,0.14424143250593596,xret_T+63d,53317,0.5970747673737661
ps_value:insider_buying,2.1163500414218124,1.4471189632781067,0.1436158711372919,xret_T+63d,53317,0.5970747673737661
ps_value:peg_value,-1.645394983596225,1.1301415183140626,0.1454148965643166,xret_T+63d,53317,0.6005188561188501
piotroski:sloan_quality,-2.7507173589644585,1.8941298081374904,0.14643689656386158,xret_T+63d,53317,0.6019255690981115
growth_stocks:pead_positive_surprise,-4.268192422263298,2.944167306157125,0.14713906133739307,xret_T+63d,53317,0.6019255690981115
roic_value:insider_buying,-1.753774508582869,1.2164841604469223,0.14939414753846122,xret_T+63d,53317,0.605865421658937
ev_ebitda_value:insider_buying,2.1023246305492966,1.4626804840455885,0.15063005605098762,xret_T+63d,53317,0.6078738653900433
coffee_can:pead_positive_surprise,2.7429273765316324,1.9336971792637998,0.1560481688896113,xret_T+63d,53317,0.6130463777806158
sloan_quality:peg_value,-1.042557557463904,0.7341268704022048,0.1555690587697117,xret_T+63d,53317,0.6130463777806158
capacity_expansion:reversal_weekly,-1.9752951680745365,1.38253252761419,0.15307572284605522,xret_T+63d,53317,0.6130463777806158
peg_value:ev_sales,1.5505643402700278,1.0925179645023835,0.15582395102231292,xret_T+63d,53317,0.6130463777806158
below_200dma:not_distress,1.1177638973788193,0.7930134685908594,0.15868312074894597,xret_T+63d,53317,0.6199785772663962
below_200dma:piotroski,-2.041964350557052,1.45219218223561,0.15968688353555616,xret_T+63d,53317,0.6212741979101118
piotroski:growth_stocks,3.389462583218723,2.4168856097467004,0.1607930915106338,xret_T+63d,53317,0.6228208319239833
darvas:ps_value,1.1579963795971955,0.8294241305684783,0.1626708253764091,xret_T+63d,53317,0.6242724063103348
sloan_quality:low_beta,-0.6316700304351955,0.4532523265772303,0.16342670437749285,xret_T+63d,53317,0.6252452460747453
not_distress:short_interest_decline,0.8259823140493626,0.5957552882333582,0.1656108723577413,xret_T+63d,53317,0.6285699787294214
capacity_expansion,2.054008604982932,1.493897715236773,0.16915235476537138,xret_T+63d,53317,0.6331385784910392
coffee_can:operating_margin,-2.669201077729026,1.9393106835525753,0.16870838238535413,xret_T+63d,53317,0.6331385784910392
magic_formula:operating_margin,3.315166714198287,2.418964698917048,0.1705340227353298,xret_T+63d,53317,0.635036667145039
piotroski:fcf_margin,1.526911109660753,1.1224172656587466,0.17371051855388164,xret_T+63d,53317,0.639951333966052
darvas:small_cap_growth,3.7414168056584383,2.790029669136028,0.17992196315699727,xret_T+63d,53317,0.6524642619979022
magic_formula:fcf_yield,2.2421176430609693,1.676749248630865,0.181163483264543,xret_T+63d,53317,0.6543969486852486
fcf_margin:debt_reduction_and_opgrowth,-4.383670702936529,3.276977386372047,0.18098847382263095,xret_T+63d,53317,0.6543969486852486
operating_margin:roic_value,1.1904626746324483,0.8929247543698778,0.1824605240556857,xret_T+63d,53317,0.657727609058728
ps_value:ev_sales,-1.4454438234635496,1.0932537612068645,0.18611870538453257,xret_T+63d,53317,0.664572291201321
peg_value:roic_value,-1.11489264290052,0.8449922407932727,0.18703151476055313,xret_T+63d,53317,0.6659027615527936
capacity_expansion:eps_growth,1.2119199214434304,0.9214608259413477,0.18843735588385746,xret_T+63d,53317,0.6673440018130757
coffee_can:net_debt_ebitda,4.46770701883784,3.4007453682262954,0.18893254715404328,xret_T+63d,53317,0.6684455615683987
pb_value,1.6003662117698203,1.2230815381602687,0.19071374632687932,xret_T+63d,53317,0.6713027158059257
capacity_expansion:graham_10y,-1.0454486450882814,0.8071968122641383,0.1952652019653286,xret_T+63d,53317,0.6776411884647636
capacity_expansion:net_debt_ebitda,-0.9893790810450478,0.7654470827021409,0.19616653682526564,xret_T+63d,53317,0.6794699701104143
sloan_quality:ps_value,-1.2852231551327908,0.9951351466250163,0.19652822631319256,xret_T+63d,53317,0.6800738432000848
net_margin:operating_profit_growth,0.9300943854063712,0.7223674802070477,0.1978977665759516,xret_T+63d,53317,0.6804425627393074
peg_value:short_interest_decline,0.8265591636780648,0.6443566831491049,0.19957389588673835,xret_T+63d,53317,0.6815176312971404
fcf_margin,2.673950763600801,2.092269890182996,0.2012443969215454,xret_T+63d,53317,0.68222179325156
eps_growth:fcf_margin,-1.0894699385867743,0.8525450789236674,0.2012836199924024,xret_T+63d,53317,0.68222179325156
golden_cross,-0.8427711653579883,0.6622838823384196,0.2031875222532572,xret_T+63d,53317,0.682571362857019
roce_plus:not_distress,1.6958393580179272,1.3306335577421875,0.20250040963538463,xret_T+63d,53317,0.682571362857019
capacity_expansion:net_margin,1.0098250890974092,0.7938564524533723,0.20335535969982754,xret_T+63d,53317,0.682571362857019
bull_cartel:growth_stocks,4.0721696666085485,3.214209263400473,0.20518126354976873,xret_T+63d,53317,0.6834014001973105
bull_cartel:ps_value,1.4873266314877132,1.1734590063790882,0.20498650906830662,xret_T+63d,53317,0.6834014001973105
roic_value:buyback_yield,-1.4372668800215402,1.1335041471398033,0.20480311070877721,xret_T+63d,53317,0.6834014001973105
ps_value:ev_ebitda_value,-1.5143313801798497,1.1985843482311427,0.2064335025792653,xret_T+63d,53317,0.6837168014258513
golden_cross:operating_margin,-0.7184146432331537,0.5705758181362874,0.20799254937878575,xret_T+63d,53317,0.6869237317178729
reversal_weekly:net_debt_ebitda,1.6297642653172886,1.3027503363038357,0.2109278697305479,xret_T+63d,53317,0.690030744157572
eps_growth:insider_buying,-1.802683949147808,1.4411577796336261,0.2109862360717133,xret_T+63d,53317,0.690030744157572
ev_ebitda_value,-2.852062839109551,2.297977259203436,0.21456185572565767,xret_T+63d,53317,0.6960880004279305
new_highs:debt_reduction_and_opgrowth,3.339414219421713,2.743694597885678,0.22355736284058703,xret_T+63d,53317,0.6960880004279305
below_200dma:insider_buying,1.8495790770481035,1.4988488674799816,0.2172030100076099,xret_T+63d,53317,0.6960880004279305
piotroski:ev_ebitda_value,-1.7282986079364768,1.4176016806374194,0.2227793634833175,xret_T+63d,53317,0.6960880004279305
magic_formula:sloan_quality,1.847555183092334,1.509350056794768,0.22092455768889863,xret_T+63d,53317,0.6960880004279305
sloan_quality:net_debt_ebitda,-0.7829265142901425,0.6418606893210843,0.2225496540753792,xret_T+63d,53317,0.6960880004279305
capacity_expansion:debt_reduction_and_opgrowth,-2.88391047567707,2.3374758616859914,0.21728816176755095,xret_T+63d,53317,0.6960880004279305
growth_stocks:debt_reduction,6.255052541372125,5.133026581396342,0.2230000180872297,xret_T+63d,53317,0.6960880004279305
growth_stocks:ev_ebitda_value,-1.971577165807618,1.5994564710136423,0.21770470603316527,xret_T+63d,53317,0.6960880004279305
growth_stocks:debt_reduction_and_opgrowth,-7.894046379188364,6.4856273988748665,0.22354333796789994,xret_T+63d,53317,0.6960880004279305
graham_10y:fcf_margin,-1.2142802199361755,0.9874555302621784,0.21880713206699787,xret_T+63d,53317,0.6960880004279305
reversal_weekly:pead_positive_surprise,1.5138248936203968,1.2275084856662044,0.21748248976211582,xret_T+63d,53317,0.6960880004279305
reversal_monthly:net_debt_ebitda,-0.8199634862395409,0.6609594837551657,0.21476632925168548,xret_T+63d,53317,0.6960880004279305
low_asset_growth:buyback_yield,-1.065889504483984,0.8665599372168028,0.21868812448175456,xret_T+63d,53317,0.6960880004279305
eps_growth:roic_value,1.1538633842306176,0.9520937516742116,0.22554223157806985,xret_T+63d,53317,0.6973205000102802
coffee_can:low_asset_growth,-1.477268395008322,1.2221208941250006,0.22674954672281145,xret_T+63d,53317,0.6979814434848403
ps_value:low_beta,0.9072064596737257,0.7524634378789616,0.22795302734537037,xret_T+63d,53317,0.6994670238915422
darvas:roic_value,0.8240148081642148,0.6953623673613172,0.23601153192580093,xret_T+63d,53317,0.6997224074430167
magic_formula:short_interest_decline,1.769808958435562,1.4752389521908897,0.230265146581056,xret_T+63d,53317,0.6997224074430167
capacity_expansion:fcf_margin,-0.9116722127993705,0.7687096628023722,0.23563126292778502,xret_T+63d,53317,0.6997224074430167
small_cap_growth:operating_margin,-4.323695496235535,3.6456048914798487,0.23562142263399077,xret_T+63d,53317,0.6997224074430167
reversal_weekly:ev_ebitda_value,2.0448605950191405,1.725343477914978,0.23594215909309235,xret_T+63d,53317,0.6997224074430167
pead_positive_surprise:ps_value,1.5558125995951828,1.2970737926948974,0.23034179835772073,xret_T+63d,53317,0.6997224074430167
